Time,Thrust_0deg_kg,Thrust_90deg_kg,Thrust_180deg_kg,Thrust_270deg_kg,Total_Weight,Thrust,RPM,Cmd_RPM,Torque,Motor_Temp,ESC_Temp,Current,Voltage,Output_Voltage_V,Battery_Voltage_V,Bus_Voltage_V,Power,ESC_Pressure,ESC_Flow,Motor_Inlet_Temp_C,ESC_Inlet_Temp_C,Accel_X,Accel_Y,Accel_Z,Motor_Flow,Fin_Inlet_Temp_C,Fin_Outlet_Temp_C
7.234,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.732,26.2,28.0,1.25,537.58,9.31,0,0,0,1.164,6.67,34.9,34.7,-0.02,0.003,-1.002,0,373.3,35.2
7.291,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.732,26.2,28.0,1.25,537.58,9.31,0,0,0,1.164,6.67,34.9,34.7,-0.02,0.003,-1.002,0,373.3,35.2
7.348,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.732,26.2,28.0,1.11,537.58,11.44,0,0,0,1.153,6.67,34.9,34.7,-0.02,0.003,-1.002,0,373.3,35.2
7.405,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.732,26.2,28.0,1.11,537.58,11.44,0,0,0,1.153,6.67,34.9,34.7,-0.02,0.003,-1.002,0,373.3,35.2
7.464,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.732,26.2,28.0,1.39,537.58,11.02,0,0,0,1.153,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
7.522,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.732,26.2,28.0,1.39,537.58,11.02,0,0,0,1.153,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
7.58,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.732,26.2,28.0,0.83,537.58,10.33,0,0,0,1.151,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
7.639,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.732,26.2,28.0,0.83,537.58,10.33,0,0,0,1.151,6.67,34.9,34.7,-0.02,0.0,-1.002,0,373.3,35.1
7.698,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,1.221,26.2,28.0,0.97,537.58,11.95,0,0,0,1.151,6.67,34.9,34.7,-0.02,0.0,-1.002,0,373.3,35.1
7.756,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,1.221,26.2,28.0,0.97,537.58,11.95,0,0,0,1.162,6.57,34.9,34.7,-0.02,0.0,-1.002,0,373.3,35.1
7.814,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.854,26.1,28.0,1.11,537.46,9.99,0,0,0,1.162,6.57,34.9,34.7,-0.02,0.0,-1.002,0,373.3,35.1
7.874,0.0,0.0,0.0,0.0,0.0,0.0,100.0,100.0,0.854,26.1,28.0,1.11,537.46,9.99,0,0,0,1.162,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.1
7.934,0.0,0.0,0.0,0.0,0.0,0.0,99.6,100.0,1.099,26.1,28.0,0.83,537.49,12.46,0,0,0,1.162,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.1
7.991,0.0,0.0,0.0,0.0,0.0,0.0,99.6,100.0,1.099,26.1,28.0,0.83,537.49,12.46,0,0,0,1.161,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.1
8.049,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.976,26.1,28.0,1.25,537.41,10.58,0,0,0,1.161,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.1
8.109,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.976,26.1,28.0,1.25,537.41,10.58,0,0,0,1.161,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.1
8.17,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.854,26.1,28.0,0.97,537.39,12.46,0,0,0,1.154,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
8.229,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,1.099,26.1,28.0,1.25,537.58,10.93,0,0,0,1.154,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
8.288,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,1.099,26.1,28.0,1.25,537.58,10.93,0,0,0,1.159,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
8.347,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.732,26.1,28.0,1.39,537.67,11.27,0,0,0,1.159,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
8.407,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.732,26.1,28.0,1.39,537.67,11.27,0,0,0,1.16,6.57,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.466,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.732,26.1,28.0,1.25,537.52,9.56,0,0,0,1.154,6.57,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.523,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.732,26.1,28.0,1.25,537.52,9.56,0,0,0,1.154,6.57,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.582,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.976,26.1,28.0,1.25,537.54,12.29,0,0,0,1.16,6.57,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.641,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.976,26.1,28.0,1.25,537.54,12.29,0,0,0,1.16,6.57,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.699,0.0,0.0,0.0,0.0,0.0,0.0,99.6,100.0,0.732,26.1,28.0,1.25,537.49,11.01,0,0,0,1.16,6.57,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.756,0.0,0.0,0.0,0.0,0.0,0.0,99.6,100.0,0.732,26.1,28.0,1.25,537.49,11.01,0,0,0,1.16,6.57,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.814,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.976,26.1,28.0,1.25,537.46,13.06,0,0,0,1.154,6.67,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.871,0.0,0.0,0.0,0.0,0.0,0.0,99.8,100.0,0.976,26.1,28.0,1.25,537.46,13.06,0,0,0,1.154,6.67,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.2
8.93,0.0,0.0,0.0,0.0,0.0,0.0,100.3,100.0,0.854,26.1,28.0,0.97,537.46,9.64,0,0,0,1.154,6.67,34.9,34.7,-0.02,0.002,-1.001,0,373.3,35.3
8.989,0.0,0.0,0.0,0.0,0.0,0.0,100.3,100.0,0.854,26.1,28.0,0.97,537.46,9.64,0,0,0,1.158,6.67,34.9,34.7,-0.02,0.002,-1.001,0,373.3,35.3
9.047,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.976,26.1,27.9,1.39,537.41,9.82,0,0,0,1.158,6.67,34.9,34.7,-0.02,0.002,-1.001,0,373.3,35.3
9.106,0.0,0.0,0.0,0.0,0.0,0.0,100.2,100.0,0.976,26.1,27.9,1.39,537.41,9.82,0,0,0,1.158,6.67,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.3
9.165,0.0,0.0,0.0,-0.021,-0.021,-0.21,100.0,100.0,0.732,26.1,28.0,0.97,537.52,9.82,0,0,0,1.158,6.67,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.3
9.226,0.0,0.0,0.0,-0.021,-0.021,-0.21,99.8,100.0,0.976,26.2,28.0,1.25,537.54,10.76,0,0,0,1.163,6.67,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.3
9.283,0.0,0.0,0.0,-0.021,-0.021,-0.21,99.8,100.0,0.976,26.2,28.0,1.25,537.54,10.76,0,0,0,1.163,6.67,34.9,34.8,-0.019,0.002,-1.001,0,373.3,35.3
9.341,0.0,0.0,0.0,-0.021,-0.021,-0.21,99.8,100.0,0.732,26.2,27.9,1.25,537.65,9.65,0,0,0,1.163,6.67,34.9,34.8,-0.02,0.002,-1.002,0,373.3,35.0
9.398,0.0,0.0,0.0,-0.021,-0.021,-0.21,99.8,100.0,0.732,26.2,27.9,1.25,537.65,9.65,0,0,0,1.159,6.67,34.9,34.8,-0.02,0.002,-1.002,0,373.3,35.0
9.457,0.0,0.0,0.0,-0.021,-0.021,-0.21,100.0,100.0,0.976,26.2,27.9,1.11,537.74,8.88,0,0,0,1.159,6.67,34.9,34.8,-0.02,0.002,-1.002,0,373.3,35.0
9.517,0.0,0.0,0.0,-0.021,-0.021,-0.21,100.0,100.0,0.976,26.2,27.9,1.11,537.74,8.88,0,0,0,1.159,6.67,34.9,34.7,-0.019,0.002,-1.002,0,373.3,35.4
9.576,0.0,0.0,0.0,-0.021,-0.021,-0.21,100.2,100.0,0.854,26.2,27.9,1.11,537.67,11.19,0,0,0,1.159,6.67,34.9,34.7,-0.019,0.002,-1.002,0,373.3,35.4
9.633,0.0,0.0,0.0,-0.021,-0.021,-0.21,100.2,100.0,0.854,26.2,27.9,1.11,537.67,11.19,0,0,0,1.159,6.67,34.9,34.7,-0.019,0.002,-1.002,0,373.3,35.4
9.691,0.0,0.0,0.0,-0.021,-0.021,-0.21,100.0,100.0,0.732,26.2,28.0,1.25,537.61,10.93,0,0,0,1.159,6.67,34.9,34.7,-0.019,0.002,-1.002,0,373.3,35.4
9.751,0.0,0.0,0.0,-0.021,-0.021,-0.21,100.0,100.0,0.732,26.2,28.0,1.25,537.61,10.93,0,0,0,1.159,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.4
9.811,0.0,0.0,-0.013,-0.021,-0.034,-0.33,100.0,100.0,0.732,26.2,27.9,1.25,537.61,11.19,0,0,0,1.153,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.4
9.868,0.0,0.0,-0.013,-0.021,-0.034,-0.33,100.0,100.0,0.732,26.2,27.9,1.25,537.61,11.19,0,0,0,1.153,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.4
9.926,0.0,0.0,-0.013,-0.021,-0.034,-0.33,99.8,100.0,0.854,26.2,27.9,1.25,537.54,9.39,0,0,0,1.153,6.57,34.9,34.7,-0.02,0.002,-1.001,0,373.3,34.9
9.984,0.0,0.0,-0.013,-0.021,-0.034,-0.33,99.8,100.0,0.854,26.2,27.9,1.25,537.54,9.39,0,0,0,1.153,6.57,34.9,34.7,-0.02,0.002,-1.001,0,373.3,34.9
10.042,0.017,0.0,-0.013,-0.021,-0.017,-0.17,99.8,100.0,0.732,26.1,27.9,1.25,537.41,9.73,0,0,0,1.158,6.57,34.9,34.7,-0.02,0.002,-1.001,0,373.3,34.9
10.102,0.017,0.0,-0.013,-0.021,-0.017,-0.17,100.2,100.0,0.609,26.1,27.9,0.83,537.52,9.73,0,0,0,1.158,6.57,34.9,34.8,-0.02,0.001,-1.001,0,373.3,34.9
10.159,0.017,0.0,-0.013,-0.021,-0.017,-0.17,100.2,100.0,0.609,26.1,27.9,0.83,537.52,9.73,0,0,0,1.158,6.57,34.9,34.8,-0.02,0.001,-1.001,0,373.3,34.9
10.217,0.017,0.0,-0.013,-0.021,-0.017,-0.17,100.2,100.0,0.732,26.1,27.9,1.11,537.52,11.01,0,0,0,1.143,6.57,34.9,34.8,-0.02,0.001,-1.001,0,373.3,34.9
10.275,0.017,0.0,-0.013,-0.021,-0.017,-0.17,100.2,100.0,0.732,26.1,27.9,1.11,537.52,11.01,0,0,0,1.143,6.57,34.9,34.8,-0.02,0.001,-1.001,0,373.3,34.9
10.333,0.017,0.0,-0.013,-0.021,-0.017,-0.17,100.3,100.0,0.732,26.1,27.9,1.11,537.52,9.73,0,0,0,1.143,6.57,34.9,34.8,-0.02,0.001,-1.001,0,373.3,35.0
10.391,0.017,0.0,-0.013,-0.021,-0.017,-0.17,100.3,100.0,0.732,26.1,27.9,1.11,537.52,9.73,0,0,0,1.143,6.57,34.9,34.8,-0.02,0.001,-1.001,0,373.3,35.0
10.45,0.017,-0.003,-0.013,-0.021,-0.02,-0.2,100.0,100.0,0.609,26.1,27.9,0.97,537.54,11.44,0,0,0,1.158,6.57,34.9,34.8,-0.02,0.001,-1.001,0,373.3,35.0
10.51,0.017,-0.003,-0.013,-0.021,-0.02,-0.2,100.0,100.0,0.609,26.1,27.9,0.97,537.54,11.44,0,0,0,1.158,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.4
10.569,0.017,-0.003,-0.021,-0.021,-0.028,-0.27,100.0,100.0,0.732,26.1,27.9,1.25,537.46,11.44,0,0,0,1.158,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.4
10.626,0.017,-0.003,-0.021,-0.021,-0.028,-0.27,100.0,100.0,0.732,26.1,27.9,1.25,537.46,11.44,0,0,0,1.157,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.4
10.685,0.017,-0.003,-0.021,0.01,0.003,0.03,100.3,100.0,0.609,26.1,27.9,1.11,537.49,11.18,0,0,0,1.157,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.4
10.744,0.017,-0.003,-0.021,0.01,0.003,0.03,100.3,100.0,0.609,26.1,27.9,1.11,537.49,11.18,0,0,0,1.157,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.4
10.803,0.017,-0.003,-0.021,0.01,0.003,0.03,100.2,100.0,0.732,26.1,27.9,0.83,537.49,10.07,0,0,0,1.157,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.4
10.859,0.017,-0.003,-0.021,0.01,0.003,0.03,100.2,100.0,0.732,26.1,27.9,0.83,537.49,10.07,0,0,0,1.157,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.4
10.918,0.017,-0.003,-0.021,0.01,0.003,0.03,100.2,100.0,0.487,26.1,27.9,0.83,537.54,9.65,0,0,0,1.157,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
10.976,0.017,-0.003,-0.021,0.01,0.003,0.03,100.2,100.0,0.487,26.1,27.9,0.83,537.54,9.65,0,0,0,1.157,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
11.034,0.017,-0.003,-0.021,0.01,0.003,0.03,99.6,100.0,0.854,26.2,27.9,1.11,537.58,9.05,0,0,0,1.16,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
11.091,0.017,-0.003,-0.021,0.01,0.003,0.03,99.6,100.0,0.854,26.2,27.9,1.11,537.58,9.05,0,0,0,1.16,6.67,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.2
11.15,0.017,-0.003,-0.021,0.01,0.003,0.03,99.4,100.0,0.732,26.2,27.9,1.39,537.52,11.44,0,0,0,1.16,6.67,34.9,34.6,-0.018,0.002,-1.002,0,373.3,35.2
11.208,0.017,-0.003,-0.021,0.01,0.003,0.03,99.4,100.0,0.732,26.2,27.9,1.39,537.52,11.44,0,0,0,1.16,6.67,34.9,34.6,-0.018,0.002,-1.002,0,373.3,35.2
11.266,0.017,-0.003,-0.021,0.01,0.003,0.03,99.8,100.0,0.732,26.2,27.9,1.25,537.54,9.48,0,0,0,1.155,6.67,34.9,34.6,-0.018,0.002,-1.002,0,373.3,35.2
11.325,0.017,-0.003,-0.021,0.01,0.003,0.03,100.0,100.0,0.609,26.2,27.9,1.11,537.58,10.67,0,0,0,1.155,6.67,34.9,34.6,-0.019,0.003,-1.001,0,373.3,35.2
11.383,0.017,-0.003,-0.021,0.01,0.003,0.03,100.0,100.0,0.609,26.2,27.9,1.11,537.58,10.67,0,0,0,1.155,6.67,34.9,34.6,-0.019,0.003,-1.001,0,373.3,35.2
11.442,0.022,-0.003,-0.021,0.01,0.008,0.08,100.3,100.0,0.609,26.1,27.9,1.11,537.52,9.99,0,0,0,1.155,6.67,34.9,34.6,-0.019,0.003,-1.001,0,373.3,35.2
11.499,0.022,-0.003,-0.021,0.01,0.008,0.08,100.3,100.0,0.609,26.1,27.9,1.11,537.52,9.99,0,0,0,1.155,6.67,34.9,34.6,-0.019,0.003,-1.001,0,373.3,35.2
11.557,0.022,-0.003,-0.021,0.01,0.008,0.08,100.5,100.0,0.609,26.1,27.9,1.11,537.46,9.48,0,0,0,1.155,6.67,34.9,34.3,-0.02,0.002,-1.001,0,373.3,35.2
11.614,0.022,-0.003,-0.021,0.01,0.008,0.08,100.5,100.0,0.609,26.1,27.9,1.11,537.46,9.48,0,0,0,1.155,6.67,34.9,34.3,-0.02,0.002,-1.001,0,373.3,35.2
11.673,0.022,-0.003,-0.02,0.01,0.009,0.09,100.0,100.0,0.976,26.2,27.9,1.11,537.61,9.9,0,0,0,1.167,6.57,34.9,34.3,-0.02,0.002,-1.001,0,373.3,35.2
11.732,0.022,-0.003,-0.02,0.01,0.009,0.09,100.0,100.0,0.976,26.2,27.9,1.11,537.61,9.9,0,0,0,1.167,6.57,34.9,34.7,-0.018,0.002,-1.001,0,373.3,35.2
11.79,0.022,-0.003,-0.02,-0.02,-0.021,-0.21,100.0,100.0,0.854,26.2,27.9,0.83,537.67,7.09,0,0,0,1.167,6.57,34.9,34.7,-0.018,0.002,-1.001,0,373.3,35.2
11.848,0.022,-0.003,-0.02,-0.02,-0.021,-0.21,100.0,100.0,0.854,26.2,27.9,0.83,537.67,7.09,0,0,0,1.168,6.57,34.9,34.7,-0.018,0.002,-1.001,0,373.3,35.2
11.907,0.022,0.005,-0.02,-0.02,-0.013,-0.13,100.2,100.0,0.609,26.2,27.9,0.69,537.65,9.74,0,0,0,1.168,6.57,34.9,34.7,-0.018,0.002,-1.001,0,373.3,35.2
11.967,0.022,0.005,-0.02,-0.02,-0.013,-0.13,100.2,100.0,0.609,26.2,27.9,0.69,537.65,9.74,0,0,0,1.168,6.57,34.9,34.7,-0.019,0.001,-1.001,0,373.3,35.2
12.026,0.022,0.005,-0.02,-0.02,-0.013,-0.13,100.0,100.0,0.609,26.2,27.9,1.11,537.61,8.44,0,0,0,1.168,6.57,34.9,34.7,-0.019,0.001,-1.001,0,373.3,35.2
12.083,0.022,0.005,-0.02,-0.02,-0.013,-0.13,100.0,100.0,0.609,26.2,27.9,1.11,537.61,8.44,0,0,0,1.148,6.57,34.9,34.7,-0.019,0.001,-1.001,0,373.3,35.2
12.143,0.022,0.005,-0.02,-0.02,-0.013,-0.13,100.0,100.0,0.854,26.2,27.9,0.69,537.65,9.31,0,0,0,1.148,6.57,34.9,34.7,-0.019,0.003,-1.001,0,373.3,35.3
12.2,0.022,0.005,-0.02,-0.02,-0.013,-0.13,100.0,100.0,0.854,26.2,27.9,0.69,537.65,9.31,0,0,0,1.148,6.57,34.9,34.7,-0.019,0.003,-1.001,0,373.3,35.3
12.258,0.022,0.005,-0.02,-0.02,-0.013,-0.13,99.6,100.0,0.854,26.2,27.9,1.25,537.61,9.31,0,0,0,1.155,6.57,34.9,34.7,-0.019,0.003,-1.001,0,373.3,35.3
12.315,0.022,0.005,-0.02,-0.02,-0.013,-0.13,99.6,100.0,0.854,26.2,27.9,1.25,537.61,9.31,0,0,0,1.155,6.57,34.9,34.7,-0.019,0.003,-1.001,0,373.3,35.3
12.373,-0.015,0.005,-0.02,-0.02,-0.05,-0.49,99.6,100.0,0.609,26.2,27.9,1.25,537.49,10.5,0,0,0,1.155,6.57,34.9,34.7,-0.019,0.003,-1.001,0,373.3,35.3
12.434,-0.015,0.005,-0.038,-0.004,-0.068,-0.67,99.8,100.0,0.854,26.2,27.9,1.25,537.58,9.99,0,0,0,1.155,6.57,34.9,34.7,-0.019,0.003,-1.001,0,373.3,35.3
12.492,-0.015,0.005,-0.038,-0.004,-0.068,-0.67,99.8,100.0,0.854,26.2,27.9,1.25,537.58,9.99,0,0,0,1.156,6.57,34.9,34.7,-0.019,0.003,-1.001,0,373.3,35.3
12.551,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.0,100.0,0.854,26.2,27.9,0.42,537.67,9.05,0,0,0,1.156,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.1
12.608,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.0,100.0,0.854,26.2,27.9,0.42,537.67,9.05,0,0,0,1.156,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.1
12.667,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.3,100.0,0.854,26.2,27.9,1.11,537.58,10.5,0,0,0,1.16,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.1
12.723,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.3,100.0,0.854,26.2,27.9,1.11,537.58,10.5,0,0,0,1.16,6.57,34.9,34.5,-0.02,0.002,-1.002,0,373.3,35.1
12.781,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.0,100.0,0.609,26.2,27.9,1.25,537.58,8.36,0,0,0,1.16,6.57,34.9,34.7,-0.019,0.001,-1.001,0,373.3,35.1
12.838,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.0,100.0,0.609,26.2,27.9,1.25,537.58,8.36,0,0,0,1.16,6.57,34.9,34.7,-0.019,0.001,-1.001,0,373.3,35.1
12.897,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,99.8,100.0,0.976,26.2,27.9,0.97,537.58,9.05,0,0,0,1.146,6.57,34.9,34.7,-0.019,0.001,-1.001,0,373.3,35.1
12.957,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,99.8,100.0,0.976,26.2,27.9,0.97,537.58,9.05,0,0,0,1.146,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.3
13.016,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,99.6,100.0,1.099,26.2,27.9,1.11,537.61,10.93,0,0,0,1.146,6.57,34.9,34.7,-0.019,0.002,-1.001,0,373.3,35.3
13.076,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,99.6,100.0,1.099,26.2,27.9,1.11,537.61,10.93,0,0,0,1.157,6.57,34.9,34.7,-0.02,0.001,-1.001,0,373.3,35.2
13.135,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,99.8,100.0,1.099,26.2,27.9,0.83,537.58,8.36,0,0,0,1.157,6.57,34.9,34.7,-0.02,0.001,-1.001,0,373.3,35.2
13.194,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,99.8,100.0,1.099,26.2,27.9,0.83,537.58,8.36,0,0,0,1.156,6.57,34.9,34.7,-0.02,0.001,-1.001,0,373.3,35.2
13.252,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.2,100.0,0.976,26.2,27.9,1.11,537.58,10.59,0,0,0,1.156,6.57,34.9,34.7,-0.02,0.001,-1.001,0,373.3,35.2
13.309,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.2,100.0,0.976,26.2,27.9,1.11,537.58,10.59,0,0,0,1.156,6.57,34.9,34.7,-0.02,0.001,-1.001,0,373.3,35.2
13.367,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.3,100.0,0.976,26.2,27.9,0.69,537.41,9.22,0,0,0,1.156,6.57,34.9,34.6,-0.02,0.001,-1.001,0,373.3,35.2
13.426,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.2,100.0,0.976,26.1,27.9,1.11,537.41,8.88,0,0,0,1.156,6.57,34.9,34.6,-0.02,0.001,-1.001,0,373.3,35.2
13.486,-0.015,0.005,-0.038,-0.004,-0.052,-0.51,100.2,100.0,0.976,26.1,27.9,1.11,537.41,8.88,0,0,0,1.165,6.57,34.9,34.6,-0.02,0.001,-1.001,0,373.3,35.2
13.545,-0.034,0.025,-0.038,-0.015,-0.051,-0.5,99.8,100.0,0.854,26.1,27.9,0.97,537.39,8.11,0,0,0,1.165,6.57,34.9,34.6,-0.02,0.001,-1.001,0,373.3,35.2
13.605,-0.034,0.025,-0.038,-0.015,-0.051,-0.5,99.8,100.0,0.854,26.1,27.9,0.97,537.39,8.11,0,0,0,1.165,6.57,34.9,34.6,-0.021,0.002,-1.002,0,373.3,35.2
13.665,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,99.8,100.0,1.099,26.1,27.9,1.11,537.46,9.99,0,0,0,1.163,6.67,34.9,34.7,-0.021,0.003,-1.001,0,373.3,35.2
13.722,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,99.8,100.0,1.099,26.1,27.9,1.11,537.46,9.99,0,0,0,1.163,6.67,34.9,34.7,-0.021,0.003,-1.001,0,373.3,35.2
13.78,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,99.8,100.0,0.854,26.2,27.9,0.83,537.58,9.73,0,0,0,1.158,6.67,34.9,34.7,-0.021,0.003,-1.001,0,373.3,35.5
13.836,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,99.8,100.0,0.854,26.2,27.9,0.83,537.58,9.73,0,0,0,1.158,6.67,34.9,34.7,-0.021,0.003,-1.001,0,373.3,35.5
13.895,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,100.0,100.0,0.609,26.2,27.9,0.69,537.58,9.99,0,0,0,1.158,6.67,34.9,34.7,-0.021,0.003,-1.001,0,373.3,35.5
13.955,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,100.0,100.0,0.609,26.2,27.9,0.69,537.58,9.99,0,0,0,1.157,6.67,34.9,34.4,-0.021,0.003,-1.001,0,373.3,35.5
14.014,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,100.0,100.0,0.976,26.1,27.9,0.97,537.54,10.93,0,0,0,1.157,6.67,34.9,34.4,-0.021,0.003,-1.001,0,373.3,35.5
14.073,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,100.0,100.0,0.976,26.1,27.9,0.97,537.54,10.93,0,0,0,1.157,6.67,34.9,34.4,-0.021,0.003,-1.001,0,373.3,35.5
14.132,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,100.0,100.0,0.854,26.1,27.9,0.97,537.49,11.52,0,0,0,1.157,6.67,34.9,34.4,-0.021,0.003,-1.001,0,373.3,35.5
14.189,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,100.0,100.0,0.854,26.1,27.9,0.97,537.49,11.52,0,0,0,1.16,6.67,34.9,34.4,-0.021,0.003,-1.001,0,373.3,35.5
14.248,-0.034,0.025,-0.022,-0.015,-0.046,-0.45,99.6,100.0,0.732,26.1,27.9,1.53,537.54,10.84,0,0,0,1.16,6.67,34.9,34.4,-0.021,0.003,-1.001,0,373.3,35.5
14.307,-0.016,0.025,-0.022,-0.01,-0.023,-0.23,120.9,500.1,0.732,26.1,27.9,1.53,537.54,10.84,0,0,0,1.16,6.67,34.9,34.4,-0.02,0.002,-1.001,0,373.3,35.4
14.368,-0.016,0.025,-0.022,-0.01,-0.023,-0.23,120.9,500.1,13.932,26.1,27.9,10.96,537.52,19.89,0,0,0,1.166,6.67,34.9,34.4,-0.02,0.002,-1.001,0,373.3,35.4
14.427,-0.016,0.025,-0.022,-0.01,-0.023,-0.23,156.4,500.1,26.277,26.2,27.9,28.86,537.41,30.13,0,0,0,1.166,6.67,34.9,34.4,-0.02,0.002,-1.001,0,373.3,35.4
14.486,-0.016,0.025,-0.022,-0.01,-0.023,-0.23,156.4,500.1,26.277,26.2,27.9,28.86,537.41,30.13,0,0,0,1.166,6.67,34.9,34.6,-0.018,0.001,-1.001,0,373.3,35.0
14.545,-0.016,0.025,-0.022,-0.01,-0.023,-0.23,274.5,500.1,-30.093,26.2,27.9,36.63,537.11,32.86,0,0,0,1.166,6.67,34.9,34.6,-0.018,0.001,-1.001,0,373.3,35.0
